"id","profileName","text","date","title","rating","images","helpful","Pattern name"
"R2LJJZHB0XN8IW","joel prasad","
  It shows that wireless/wifi connectivity is possible, but it is not actually. I got to know after purchasing it. Colour quality is not great, just fine.
","Reviewed in India on 14 December 2018","Wrong information shown in Amazon",1,"","36","Printer"
"R4P7M695N0EHL","Sumeet Gilra","
  I am using this printer around 3 years and faced no issues at all.It is very good for home purpose.Very comfortable to use it.No maintenance at all.Refilling of ink bit expensive but fineIf not in use better to put cover on it as it will preserve the ink and not dry it fastDouble side printing facility also available and is very easy as it gives instructions how to place the paper for double side printingScan and copy quality is very good
","Reviewed in India on 7 October 2018","Value for Money",5,"","18","Printer"
"RVD6LMJR268N","Amazon Customer","
  I bought this printer 3 years back. I use it for printing legal document, my kids school work, scanning documents for legal and compliance related work. Lately I also discovered that you can use it to combine multiple PDF pages. No maintenance product. Highly recommended.
","Reviewed in India on 3 September 2018","Value for Money",5,"","17","Printer"
"RWA22UKF7LX6Z","soko","
  The product discriptiinnwrongly states that this is a wifi enables printer. It how ever is not. The printer has good functionality but unfortunately I have to return it as I needed wifi enabled printer. The low rating is for wrong description, not for the printer quality or functionality.
","Reviewed in India on 3 December 2019","Incorrect Description by seller",1,"","1","Printer"
"R3PGZUTAC5JJE2","Vasanth","
  I bought this printer for 4899 and i'm refilling it with cartridges for 2000. This printer wont print with Black Ink only it needs color ink as well to print. So there is no point in setting the printer to Black Only or grey scale mode. Please do not buy this product. GO for a higher end model which requires lesser maintenance. I'm totally digusted with this fact otherwise the printer is good.
","Reviewed in India on 7 June 2020","Worst Printer",1,"","1","Printer"
"R16YBAWT6OMFPH","Vivek Vasudevan","
  The printer works well and is value for money. Nevertheless there is a valid reason to be upset with the way Amazon has paid no heed to repeated requests to stop advertising this product as having WiFi connectivity. This is wrong in the eyes of the end-user and a bunch of lies even to the most aware consumer. Please be careful before you buy such a product. You may uphold its quality, still realizing that somewhere down the line you have been BLATANTLY CHEATED by these marketing zombies.
","Reviewed in India on 10 January 2019","DON'T BE FOOLED LIKE ME, this printer does support networking but DOES NOT HAVE A WIFI INTERFACE",4,"","1","Printer"
"R3OFXHW17LZZUC","Mariya","
  The print qaulity is very bad , I ahve purchased this product seeing the seller discription that it has wifi , it's my mistake that I haven't checked in details , but the info providedby seller was wrong .Contacted Amazon , finally after a week of conversation they agreed to refund the amound .thanks Amazon for thatReagrding the product .Print qaulity for black and white is too bad , it's very much faided , photo quality on A4 photo paper is adj ustableCall connectivity is the main problem , to laptop also printing is a problem . Again u cannot use printshare or any app to connect to your phone with otg cable , this won't also work .Overall I won't suggest this to anyone who would wish to take print out from his phone and who looks for a good print qaulity .
","Reviewed in India on 20 May 2021","No wifi , print qaulity very load",1,"","0","Printer"
"R24VU9ZTD026JM","Amazon Customer","
  In today’s times without Bluetooth connectivity is a real pain.Plus it has started acting weird with the MacBook and doesn’t print anymore. Bought it by mistake as I thought it’s got Bluetooth connectivity.
","Reviewed in India on 28 December 2019","This is not Bluetooth enabled",2,"","1","Printer"
"R3ELAKKC4KMSSS","Bebina Nayak","
  Excellent performance.......easy to use........the quality of printing is awesome...👍👍👍
","Reviewed in India on 11 July 2020","Value for money",5,"https://images-na.ssl-images-amazon.com/images/I/71+JV5cr4fL.jpg
https://images-na.ssl-images-amazon.com/images/I/718TNaQPpUL.jpg
https://images-na.ssl-images-amazon.com/images/I/71O6ICNKI-L.jpg
https://images-na.ssl-images-amazon.com/images/I/71cX9kuyWnL.jpg","1","Printer"
"RYQ21MQFIDDEV","Karishma meena","
  It is very slow printer. For high quality black-white print it takes 03:49 seconds for a single page but in description it shows 8 pages per minute for black and 4 page per minute for color but it not reflect not at all. How long should I wait for it? And color print is also not a good quality it reflects like some small-small dots on color print out and I more thing that it shows many pages to print in single cartridge but only after 4 color pages it shows ink is in low condition, what the hell is this?Such a useless product it is. I m totally unsatisfied with its quality, speed but it looks nice .🙂
","Reviewed in India on 20 February 2020","It is not useful for me due to speed and color print.",1,"","0","Printer"
"R2UY94PAYG5FHX","Amazon Customer","
  Amazon has mentioned 'wireless connectivity' as one of the product's features. But, it is not true. The product does not have a wireless connectivity which I realized after purchasing the product.
","Reviewed in India on 24 December 2018","INCORRECT INFORMATION",1,"","1","Printer"
"R1GGPASL6SP2T9","HitchHiker","
  If I had not see ""Wireless Ink Efficient Colour Printer"" in the title of product description I wouldn't have taken the printer as simple as that. After setting it up completely now am stuck with a wired printer which I never really wanted. I am shocked to be in this situation on a platform like Amazon.
","Reviewed in India on 24 June 2020","Incorrect Product Description",1,"","1","Printer"
"R1Q1PKAII2TVU6","Deepmani Pradhan","
  It cannot be used as a wireless printer. Too expensive for a normal printer at 6885, lots of other better options. Don't fall for it
","Reviewed in India on 26 May 2021","Not a wireless printer",1,"","0","Printer"
"R2VSF37OMTY24K","Amazon Customer","
  Have been using this product for more than a year. This printer is working perfectly for a quick copier and has a decent colour print quality for your kid's project. Have used this printer for printing on photo paper and so far the photos are showing decent clarity.
","Reviewed in India on 13 April 2019","Working like a charm",4,"","0","Printer"
"R1NCQFH5IU6X07","Barbara Mawkhlieng","
  Printer is great quality is also good but, not recommended for heavy usage. Cost to each print is high. It is recommended for normal individual usage.
","Reviewed in India on 5 January 2020","Not for heavy printing",5,"","0","Printer"
"RCU61AQG0GPPJ","Yang Qinqing","
  The re-fills are a little expensive - all in all a great printer/scanner and copier suitable for project work and home use.
","Reviewed in India on 10 October 2016","... are a little expensive - all in all a great printer/scanner and copier suitable for project work and home ...",4,"","1","Printer"
"R3WBEO7KOINLZ","PrasannaKumar","
  Printer cost is High ... Ink jet Cartridges cost also High....So Choose another Item.... This is Waste product.. In Reliance Digital Price. 3689/- , Amazon price. 6111/-
","Reviewed in India on 24 August 2020","Waste product nd Printer cost is High",1,"","1","Printer"
"R18DX871FU68B","Gaurav","
  Got problem after 1 month of use, it started eating paper and print quality is not very good!Paper getting stuck issue is very common!
","Reviewed in India on 6 November 2018","Worst Product...Dont waste your money on it",2,"","1","Printer"
"R28Z0RAGUEHI4P","V S Nedumal","
  in the product specification, it is written that it is wireless printer. But actually the wireless functionality is not available in this printer. I am cheated by the wrong information given in product specification.
","Reviewed in India on 17 March 2021","I am cheated by wrong product specification",1,"","0","Printer"
"R26TXKK5HUIPO7","Tahir ","
  This product does not have WiFi connection feature but the Amazon wrongly depicts so. Requesting amazon to refund the money and get the product returned.
","Reviewed in India on 6 October 2019","Wrong specs- no WiFi feature",1,"","1","Printer"
"RCGCJ3AE3P8ZB","Madhusudhan","
  Product say every where in website as support with wifi, actually it doesn't have one, pathetic product doesn't have an option to increase or decrease the colour on the printer
","Reviewed in India on 26 May 2021","Waste of money",1,"https://images-na.ssl-images-amazon.com/images/I/B1KZ-hxEG6S.jpg
https://images-na.ssl-images-amazon.com/images/I/B1tVFtO69kS.jpg","0","Printer"
"R2T1QOA9AHRJI7","Anoop Krishnan","
  This printer is Just Okay. Photo quality is very bad. Showing so many grains even the original one is not grainy. Borderless Printing is very good. Scan / Copy are very fast. If you are looking for a photo printer, go for any other.
","Reviewed in India on 11 April 2015","Nice printer to scan / copy. Photo quality is bad",3,"","1","Printer"
"R3MXQBS21J84Z8","VIDYASAGAR G","
  all is one good printer.. no any drawbacks.. excellent printer ever with this purchase ..  but cost of catridge is too expensive
","Reviewed in India on 24 June 2017","all is one good printer.",5,"","1","Printer"
"R16Q88U1JRVEZG","Sumit","
  In description it’s mentioned that this printers is wifi enables . I bought this printer only because of its wife . When its delivered then I realise its not wifi enables. So please don’t write wrong products information. I am not happy at all.
","Reviewed in India on 10 October 2019","Not good",3,"","0","Printer"
"R3PF46VY3Y88TV","Vijay ramaswamy","
  Serving me well. Colour quality is decent. Photo prints are slow and a bit washed out but thats acceptable since inkjets are not meant for photos.Perfect for those who have to print around 50-100 pages per month.Scan quality is average. For photo or hand written scans you better get it done from a scanner with higher dpi.
","Reviewed in India on 28 February 2015","Decent for home/personal office use.",5,"","1","Printer"
"R2SYQY4S8JGKK8","Harish","
  Very nice product
","Reviewed in India on 3 April 2021","Value for money",5,"","0","Printer"
"R265OU0F0NTW70","TheDogOfPhantom","
  Not good. Since installation getting P02 error. Checked cannon website but solution there doesnt help. Couple of times tried calling Cannon help desk. Always waiting. Not happy with canon India service. Finally planning to return back.
","Reviewed in India on 8 June 2015","Error P02 since installation.",1,"","1","Printer"
"R372K6RNTQ03KD","SS","
  great home use printer-scanner-copier. got best price on amazon. had some trouble setting it up so called canon helpline, they sent an engineer who set it up free of cost. great experience so far!
","Reviewed in India on 1 October 2014","great home use printer-scanner-copier",5,"","0","Printer"
"R3Q4YF8RPUMQBZ","Amazon Customer","
  Printer not working properly.. Paper getting stuck some time and need to change cartridge for shorter period.. Taking long time getting start
","Reviewed in India on 23 July 2019","Not working properly",1,"","1","Printer"
"RU2H7WN8IG4RR","Ganesh Singh","
  Really Good Product.....The only thing missing is WiFi Option but I can manage without it though.....From print quality perspective the quality is top notch I had used other printers too before this I had HP but compared to HP this printer gave real good quality...The only thing I didn't like is the wait time.....
","Reviewed in India on 8 November 2014","Quality Printer",4,"","0","Printer"
"R1DQ62KPGBKQ38","Kunal Rajpurohit","
  low grade printer for very small office use.
","Reviewed in India on 27 February 2021","Cheap printer",1,"","1","Printer"
"R3UZ1909GDA67Q","Kindle Customer","
  No WiFi and no double side printing
","Reviewed in India on 6 February 2021","Basic printer",1,"","1","Printer"
"RJHQ1W7LFYW7B","Dheeraj","
  Printing quality is ok but scanner is absolutely good
","Reviewed in India on 3 March 2020","Review",5,"","1","Printer"
"R222MMYODGY7JH","bhuvana chandra","
  u will get great prints from canon..dont go fr it if u  r nt a daily user.... good product but maintnence is high... and its nt gud for ocasional users.. need to buy cartridges frequently... thanks to amazon for deliry nd safe package
","Reviewed in India on 11 August 2015","just good...",3,"","1","Printer"
"R2W2GKDFS5RDZM","thirupalu","
  This is not wifi supported..wrong description..no contact number available to co tact them.very bad on their part
","Reviewed in India on 1 January 2021","Wrong description.don buy",1,"","0","Printer"
"R2S1IKJ2R91MTZ","sourabh","
  Easy to use and very efficient
","Reviewed in India on 22 October 2019","Worth  buying it",5,"","0","Printer"
"R1J13GAA2S9SJV","Cruiser","
  Print quality is good, but if you are not using for a long time, the ink dries. poor om durability, as cartridge case is not of good quality.
","Reviewed in India on 14 January 2019","Print Quality is good",4,"","0","Printer"
"R39UE8KU44XHAH","MacSam","
  Product is very good, quality of printing is better than my previous HP printer, I would like to recommend who really want to buy a home printer
","Reviewed in India on 30 April 2015","Very Good Printer",4,"","0","Printer"
"R2UL2GJHEV37YR","jayashree padmanabhan","
  The product was delivered on time. but when i opened the package only the printer was there but the power cord is missing
","Reviewed in India on 14 September 2020","power cord missing",3,"","0","Printer"
"R3NUYOXUXKFB1M","Amazon Customer","
  Still it's working, good product.
","Reviewed in India on 9 July 2017","good product.",5,"","1","Printer"
"R6UGQ3V7NNO4Y","Amazon Customer","
  Easy to use but the wifi is not workingThe statement about the the wifi of this feature is telling wrongNo wifi other all ok
","Reviewed in India on 7 March 2019","Wifi is not  there",4,"","1","Printer"
"R2RDJNB9RW6IW9","Soumen Manna","
  Why it is always like the price goes down after I buy.....
","Reviewed in India on 29 August 2018","Happy with the product. But not with the price",4,"","1","Printer"
"R3DPE7N7HKPYXN","Tanmoy Pal","
  Nice Product
","Reviewed in India on 11 August 2020","Value of money",5,"","0","Printer"
"R24OP4XQ6PF5BO","Amazon Customer","
  Strangely no WIFI option is available with this printer . Wireless print not available. Hence name is misleading
","Reviewed in India on 2 October 2018","WiFi not functioning",3,"https://images-na.ssl-images-amazon.com/images/I/71mqA5b9gpL.jpg","1","Printer"
"R55M8FLLRJUTE","Mohit","
  No functionality to print using phone via usb cable, other reputed brands (hp) do offer this functionality at a lower price.
","Reviewed in India on 15 February 2019","No mobile printing via usb cable",1,"","1","Printer"
"RQQR9B3KXLTXC","Binoy","
  Good one
","Reviewed in India on 12 March 2021","Great",1,"","0","Printer"
"R2NKKA6WB71BKS","vishal kaushik","
  Printer stopped printing after 2 months , Worst product its , Poor support .
","Reviewed in India on 24 June 2020","Poor product",1,"","0","Printer"
"R3LHRT91BRPGX","Subrata Dey","
  Good product easy installation service but amazon when delivery then I saw to small  ups cord which can't apply  printer to UPS then further I purchased another ups  cord so when you purchase amazon be careful
","Reviewed in India on 25 January 2016","Amazon supply poor quality UPS Cord",3,"","1","Printer"
"R1DV7ZQXCQSP95","bs2","
  love this printer. easy to use.
","Reviewed in India on 7 July 2019","nice printer",5,"","0","Printer"
"R3N6CASNEUJD6R","Binu. V","
  Awsome product such can use as a toy...
","Reviewed in India on 4 December 2019","Sper",5,"","0","Printer"
"R2VVNI46E7X3L7","SHRICHAND MEENA","
  So bad printer
","Reviewed in India on 23 March 2019","Bad quality",1,"","1","Printer"
"R21UPEB7JCPO55","Daljeet","
  Excellent
","Reviewed in India on 28 November 2020","Excellent",5,"","0","Printer"
"R3VG6F4NJI2J","sourov hossen","
  Awsm awsm printer! Also got an extra free cartridge! Print quickly. Scan quickly. Good for home and business use.U can also use it a backup photo printer.
","Reviewed in India on 26 August 2015","Good for home and business use",5,"","0","Printer"
"R3VLL0TZH526GA","SMT.  KANA  KAYAL.","
  It is very nice.But it doesn't support wifi printing from Android.
","Reviewed in India on 30 May 2020","Nice",4,"","0","Printer"
"R3CR9QRMUDA462","Arvind","
  Good product
","Reviewed in India on 25 December 2018","Good",4,"","0","Printer"
"R2MXF3E70EAK5U","MA A.","
  Good quality printing
","Reviewed in India on 25 June 2020","Easy to connect",4,"","0","Printer"
"RSYFHYMXS7266","saravanan","
  less number of copies of print is doneso so expense
","Reviewed in India on 8 December 2018","ink is so quick vanish",4,"","0","Printer"
"R8PL1M643IIDF","Amazon Customer","
  Bad productsCartridge price very highPrice per print more than fifteen rupees
","Reviewed in India on 24 April 2019","Don't purchase",1,"","1","Printer"
"R2I3QOXILKO7BU","George S","
  So far so good product. I tried even printing some photos very good for the money and lower cost of cartridge is a plus. I got it for a deal fro amazon. the service of amazon rocks.
","Reviewed in India on 6 October 2014","Canon getting better than hp probably",5,"","0","Printer"
"R1HNEE83OM7L0A","neetu","
  Overall it's good....thanks
","Reviewed in India on 11 September 2018","Printer quality is good...",5,"","0","Printer"
"R9E6EZIDG5BOA","hema","
  It works good. I have used the printing and scanning so far and the quality is very good.
","Reviewed in India on 4 April 2017","Five Stars",5,"","1","Printer"
"R1WYS7N9NXM9ME","Vinaya","
  Price offered by Amazon was very competent.Model is excellent for home use.Print and scan quality is excellent
","Reviewed in India on 12 May 2014","Model is excellent for home use",5,"","0","Printer"
"R3UZDH8IWFP15M","S. Mookerjee","
  the printer is good for the price. However, it is slow. Setup instructions are not clear
","Reviewed in India on 29 January 2015","Three Stars",3,"","1","Printer"
"R3D3WKPLD44DG9","nk aggarwal","
  pro.....Good product, easy installation, good price, looks a little oversize. Built in ""brick"" is better than outside brick.con....the connectors are too damn short!
","Reviewed in India on 6 October 2014","Good product, easy installation",4,"","0","Printer"
"RLSBHX9FSDVKI","Jip-Clt","
  DID NOT HAD THE BEST EXPERIENCE WITH THE PRINTER OF THE PRICE RANGE.NEED TO BE VERY CAREFUL IN EACH PAPER FEEDING.Most of the occasion Paper Jam.Not recommended for easy users
","Reviewed in India on 16 April 2015","DID NOT HAD THE BEST EXPERIENCE WITH THE PRINTER OF THE PRICE RANGE",2,"","1","Printer"
"RJZFF353KILJL","julygirl","
  High yield ink. No sound when working. Perfect print. Paper-feed from the front is very convenient.
","Reviewed in India on 23 October 2014","5 Star product from Canon.",5,"","0","Printer"
"R12U1SFIH7SHY0","GETO KAMDA BUNNING","
  Good
","Reviewed in India on 5 February 2019","Good",3,"","0","Printer"
"R3UF6PINLS689T","Girraj Sharma","
  Print quality not good
","Reviewed in India on 27 January 2019","Print quality not good",1,"","1","Printer"
"R26H5WLF5CDPCB","Amazon Customer","
  Nice product
","Reviewed in India on 21 June 2020","Canon e510 pixma printer",5,"","0","Printer"
"R19R4YVLB24MSZ","Niyaz","
  Ok products
","Reviewed in India on 23 June 2020","Nic products",5,"https://images-na.ssl-images-amazon.com/images/I/71f8-LqzwpL.jpg","1","Printer"
"R2SBFS7A2Q9SEH","Toorban Mitra","
  Value for money
","Reviewed in India on 9 August 2020","Value for money",5,"","0","Printer"
"R1WIEBT52YLZH4","S Maitra","
  ok
","Reviewed in India on 1 March 2021","ok",5,"","0","Printer"
"R32FIXZNY77V3W","Joysurjya Hagjer","
  This printer is brilliant for this price range. The print quality is fantastic.
","Reviewed in India on 14 April 2015","This printer is brilliant for this price range",4,"","0","Printer"
"R21QJ4RSCLVIC1","Anurag Yadav","
  Very costly Cartilage
","Reviewed in India on 7 September 2018","Cartilage price very high don't buy",1,"","1","Printer"
"R34EBRTLCLC5N3","ASHIM DUTTA","
  Good printer. Worth its value.
","Reviewed in India on 20 September 2018","Five Stars",5,"","0","Printer"
"R237YZ3ZKGBWLG","Anoop R B","
  Good printer. Good Quality.Switching on and off take some time. But not an issue for home use.Nice packing and service by Amazon and they delivered at home.
","Reviewed in India on 26 August 2015","Good printer. Good Quality",4,"","0","Printer"
"R2I8AMHZJOKL9T","Nishikant","
  Resolution is not fit for Photo Printing. Good for documents printings.
","Reviewed in India on 20 January 2018","Good for documents printings",2,"","0","Printer"
"R1SAESE1AZEOOH","Thiruvenkadam","
  It is more easy to use . Super printing in black and colour.
","Reviewed in India on 25 July 2020","Printer",5,"","0","Printer"
"R2YKQ3U9SO9GQP","C M CHOWDHARY","
  Operating should have been more smooth / faster. I am not sure, whether it is due to occasional / rare  use.
","Reviewed in India on 24 February 2014","Feed Back",4,"","0","Printer"
"R2OTZT58HT5P58","Kiran R","
  It's not a wireless printer.except that it's a it's a good product.
","Reviewed in India on 2 May 2019","Good product",4,"","0","Printer"
"R2LU0WSU6LK57L","Saurabh Asthana","
  i bought this from Amazon and found it very good in all parameters. I am not sure about the cartilage usages.
","Reviewed in India on 19 February 2014","very good product",5,"","1","Printer"
"R1J5V6MQJAE8UH","Sanjay kumar","
  Very nice
","Reviewed in India on 24 October 2018","Nice",5,"","0","Printer"
"R22P6Y0KTYDELK","Dipta bhowmik","
  My printer machin is demagIt has 2 year waranty.Now how i get the waranty.
","Reviewed in India on 15 December 2018","How to get warranty",1,"","1","Printer"
"RX4NWZFNESL0P","Niyaz","
  Very bogus it is not working correctly. Don't purchase it.
","Reviewed in India on 22 July 2016","One Star",1,"","1","Printer"
